City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Aklavik,CA,2022-05-23 05:59:55,68.2191,-135.0107,31.33,78,98,10.36
298,Nelson Bay,AU,2022-05-23 05:59:57,-32.7167,152.15,64.0,96,97,1.01
299,Nishihara,JP,2022-05-23 05:59:57,26.1842,127.7558,76.28,73,75,16.11
300,Soyo,AO,2022-05-23 05:59:58,-6.1349,12.3689,74.07,80,92,4.9
301,Tahta,EG,2022-05-23 05:59:58,26.7693,31.5021,75.43,30,0,9.35
302,Jurmala,LV,2022-05-23 05:59:59,56.968,23.7704,53.62,43,0,1.14
303,Isangel,VU,2022-05-23 05:59:59,-19.55,169.2667,78.26,83,35,7.83
304,Clinton,US,2022-05-23 05:56:29,42.587,-82.9199,51.94,77,100,5.75
305,Ahipara,NZ,2022-05-23 06:00:00,-35.1667,173.1667,57.88,66,100,7.54
306,Kamina,CD,2022-05-23 06:00:00,-8.7386,24.9906,65.88,69,96,5.26
307,Kieta,PG,2022-05-23 06:00:01,-6.2167,155.6333,83.16,73,30,3.44
308,Imeni Poliny Osipenko,RU,2022-05-23 06:00:03,52.4201,136.4853,43.86,87,100,4.36
309,Valparaiso,CL,2022-05-23 06:00:05,-33.0393,-71.6273,57.47,66,0,2.3
310,Wajima,JP,2022-05-23 06:01:14,37.4,136.9,64.36,69,2,7.29
311,Lasa,IT,2022-05-23 06:01:21,46.6166,10.7002,59.68,63,88,2.51
312,Ballina,AU,2022-05-23 06:01:28,-28.8667,153.5667,62.78,78,98,12.39
313,Bathsheba,BB,2022-05-23 06:01:34,13.2167,-59.5167,78.4,77,94,14.43
314,Orativ,UA,2022-05-23 06:01:38,49.1889,29.527,51.24,83,100,5.68
315,Mehran,IR,2022-05-23 06:01:46,33.1222,46.1646,94.86,10,73,11.03
316,Carsamba,TR,2022-05-23 06:01:52,41.1989,36.7219,62.35,72,75,2.3
317,Benguela,AO,2022-05-23 06:01:56,-12.5763,13.4055,70.21,66,5,3.4
318,Launceston,AU,2022-05-23 06:02:02,-41.45,147.1667,56.84,62,66,5.75
319,Devils Lake,US,2022-05-23 06:02:05,48.1128,-98.8651,47.95,64,37,5.01
320,Pirai,BR,2022-05-23 06:02:06,-22.6292,-43.8981,53.22,95,0,3.02
321,Rio Cuarto,AR,2022-05-23 06:00:42,-33.1307,-64.3499,54.48,64,91,4.9
322,Puerto Carreno,CO,2022-05-23 06:02:07,6.189,-67.4859,75.83,87,99,3.27
323,Palestine,PS,2022-05-23 06:02:07,31.9216,35.2033,63.82,82,57,22.66
324,Sitka,US,2022-05-23 06:02:08,57.0531,-135.33,48.16,88,100,1.88
325,Wajir,KE,2022-05-23 06:02:09,1.7471,40.0573,80.78,57,13,16.62
326,Galle,LK,2022-05-23 06:02:10,6.0367,80.217,84.02,76,93,14.07
327,Bowen,AU,2022-05-23 06:02:10,-20.0167,148.2333,76.93,68,50,11.83
328,Rio Gallegos,AR,2022-05-23 06:01:28,-51.6226,-69.2181,32.47,90,64,11.9
329,Ossora,RU,2022-05-23 06:02:11,59.2353,163.0719,42.55,81,49,5.68
330,San Joaquin,US,2022-05-23 06:02:12,37.9333,-121.3011,71.85,44,0,11.5
331,Ler,SS,2022-05-23 06:02:13,8.3018,30.1418,84.83,53,79,2.13
332,Coihaique,CL,2022-05-23 05:58:01,-45.5752,-72.0662,35.55,87,100,6.91
333,Petropavlovsk-Kamchatskiy,RU,2022-05-23 06:01:37,53.0452,158.6483,43.39,81,75,4.47
334,Qaqortoq,GL,2022-05-23 06:02:14,60.7167,-46.0333,32.9,91,69,1.32
335,Oranjemund,NA,2022-05-23 06:02:14,-28.55,16.4333,57.13,68,31,6.42
336,Beberibe,BR,2022-05-23 06:02:15,-4.1797,-38.1306,74.35,90,89,7.74
337,Sibu,MY,2022-05-23 06:02:15,2.3,111.8167,97.68,42,40,0.36
338,Puerto Madryn,AR,2022-05-23 06:02:16,-42.7692,-65.0385,45.39,44,14,17.07
339,Richards Bay,ZA,2022-05-23 06:02:16,-28.783,32.0377,64.09,91,100,14.36
340,Khasan,RU,2022-05-23 06:02:17,42.4308,130.6434,60.33,74,10,7.74
341,Chokurdakh,RU,2022-05-23 06:02:17,70.6333,147.9167,34.95,99,100,6.26
342,Nalut,LY,2022-05-23 06:02:18,30.3333,10.85,73.31,9,0,9.04
343,Pochutla,MX,2022-05-23 06:02:19,15.7432,-96.4661,76.82,78,0,2.3
344,Eten,PE,2022-05-23 06:02:19,-6.9081,-79.8642,63.12,89,4,10.92
345,Svobodnyy,RU,2022-05-23 06:02:20,51.4,128.1333,62.69,46,82,18.34
346,Kalmar,SE,2022-05-23 06:02:20,56.6616,16.3616,53.96,68,96,3.0
347,Cabo San Lucas,MX,2022-05-23 05:57:51,22.8909,-109.9124,72.61,70,66,4.0
348,Hokitika,NZ,2022-05-23 06:02:21,-42.7167,170.9667,49.26,75,1,1.21
349,Sulangan,PH,2022-05-23 06:02:21,11.1373,123.7228,84.38,67,96,2.13
350,Laguna,US,2022-05-23 06:02:22,38.421,-121.4238,71.89,51,0,5.75
351,Lensk,RU,2022-05-23 06:02:22,60.7253,114.9278,66.67,40,70,5.1
352,Lavrentiya,RU,2022-05-23 06:02:22,65.5833,-171.0,38.91,76,99,1.21
353,Yulara,AU,2022-05-23 06:02:23,-25.2406,130.9889,74.59,25,100,5.57
354,Novo Aripuana,BR,2022-05-23 06:02:24,-5.1206,-60.3797,74.73,83,80,0.11
355,Pampierstad,ZA,2022-05-23 06:02:25,-27.7832,24.6877,51.51,73,0,3.67
356,Bengkulu,ID,2022-05-23 06:03:26,-3.8004,102.2655,85.1,66,69,7.52
357,Qingquan,CN,2022-05-23 06:03:26,30.4511,115.2559,82.4,52,48,1.25
358,Klaksvik,FO,2022-05-23 06:03:27,62.2266,-6.589,45.52,85,76,12.21
359,George,ZA,2022-05-23 06:03:27,-33.963,22.4617,58.55,55,56,1.14
360,Orlovskiy,RU,2022-05-23 06:03:28,46.8714,42.0592,59.97,70,67,13.49
361,Saint-Michel-Des-Saints,CA,2022-05-23 06:01:29,46.6834,-73.9159,37.94,76,100,8.28
362,Chota,PE,2022-05-23 06:03:29,-6.55,-78.65,50.18,94,18,3.31
363,Road Town,VG,2022-05-23 06:03:29,18.4167,-64.6167,80.69,78,41,15.39
364,Zwedru,LR,2022-05-23 06:03:30,6.0667,-8.1281,70.9,99,100,1.59
365,Paceco,IT,2022-05-23 06:03:30,37.9787,12.5566,67.53,47,1,7.14
366,Hovd,MN,2022-05-23 06:03:31,48.0056,91.6419,79.9,14,32,15.66
367,Iralaya,HN,2022-05-23 06:03:32,15.0,-83.2333,80.13,80,100,17.0
368,Danjiangkou,CN,2022-05-23 06:03:32,32.5428,111.5086,87.75,34,0,6.22
369,Pont-A-Mousson,FR,2022-05-23 06:03:33,48.9079,6.0589,60.19,88,0,10.36
370,Lompoc,US,2022-05-23 06:03:34,34.6391,-120.4579,52.52,76,9,5.01
371,Atikokan,CA,2022-05-23 06:03:34,48.7555,-91.6216,35.22,68,46,4.07
372,Atherton,GB,2022-05-23 06:03:35,53.5237,-2.4935,55.74,89,59,1.99
373,Itarema,BR,2022-05-23 06:03:35,-2.9248,-39.9167,73.92,89,13,7.74
374,Palasa,IN,2022-05-23 06:03:36,18.7667,84.4167,98.69,42,72,8.79
375,Mamou,GN,2022-05-23 06:03:36,10.5,-12.0,69.12,89,100,2.64
376,Karpogory,RU,2022-05-23 06:03:37,64.0019,44.4451,31.35,88,100,15.35
377,San Rafael Del Sur,NI,2022-05-23 06:03:37,11.8485,-86.4384,76.69,82,96,7.63
378,Saint-Georges,GD,2022-05-23 06:03:01,12.0564,-61.7485,78.71,80,100,12.12
379,Trinidad,BO,2022-05-23 06:03:38,-14.8333,-64.9,65.66,97,71,2.28
380,Carauari,BR,2022-05-23 06:03:38,-4.8828,-66.8958,70.56,99,76,0.65
381,Bryan,US,2022-05-23 06:01:55,30.6744,-96.37,66.22,92,100,4.61
382,Ananas,HT,2022-05-23 06:03:39,19.2466,-71.9557,68.86,86,76,0.54
383,Cabedelo,BR,2022-05-23 06:02:31,-6.9811,-34.8339,74.07,90,58,11.41
384,Paamiut,GL,2022-05-23 06:03:40,61.994,-49.6678,32.43,98,100,14.54
385,Kimbe,PG,2022-05-23 06:03:41,-5.5502,150.1429,84.15,77,63,4.23
386,Lazarevac,RS,2022-05-23 06:02:21,44.3853,20.2557,64.24,69,94,1.21
387,Santa Rosa,PH,2022-05-23 06:03:19,14.3122,121.1114,95.11,75,91,3.29
388,Mata,PT,2022-05-23 06:03:43,40.683,-7.4592,57.92,94,99,5.55
389,Bulgan,MN,2022-05-23 06:03:43,48.8125,103.5347,78.21,14,99,11.59
390,Wick,GB,2022-05-23 06:03:44,58.4333,-3.0833,50.05,93,75,5.75
391,Saint-Francois,FR,2022-05-23 06:03:44,46.4154,3.9054,63.84,94,95,4.61
392,Marawi,PH,2022-05-23 06:03:45,7.9986,124.2928,78.03,82,91,3.56
393,Itapipoca,BR,2022-05-23 06:03:45,-3.4944,-39.5786,73.24,87,37,3.18
394,Massakory,TD,2022-05-23 06:03:46,12.996,15.7293,86.59,13,60,13.94
395,Baykit,RU,2022-05-23 06:03:48,61.67,96.37,71.26,30,3,5.84
396,Yantal,RU,2022-05-23 06:03:49,56.8471,105.2542,64.13,34,68,6.17
397,Praia,CV,2022-05-23 06:00:00,14.9215,-23.5087,70.34,78,40,4.61
398,Anloga,GH,2022-05-23 06:03:50,5.7947,0.8973,78.64,80,99,5.26
399,Dunedin,NZ,2022-05-23 06:03:50,-45.8742,170.5036,54.81,50,29,3.0
400,Suntar,RU,2022-05-23 06:03:51,62.1444,117.6319,64.04,43,93,5.26
401,Varhaug,NO,2022-05-23 06:03:52,58.6147,5.6457,53.89,84,100,24.65
402,Batagay-Alyta,RU,2022-05-23 06:03:53,67.8006,130.4114,45.21,55,11,6.29
403,Rawson,AR,2022-05-23 06:04:07,-43.3002,-65.1023,45.68,47,3,18.43
404,Churapcha,RU,2022-05-23 06:04:54,62.0025,132.4325,57.04,35,44,1.99
405,Meulaboh,ID,2022-05-23 06:04:54,4.1363,96.1285,84.63,67,100,3.83
406,Marshall,US,2022-05-23 06:02:22,34.3834,-86.3333,70.72,92,100,0.0
407,Rocha,UY,2022-05-23 06:04:55,-34.4833,-54.3333,46.72,92,52,4.56
408,Behat,IN,2022-05-23 06:04:56,30.1667,77.6167,96.84,21,81,14.79
409,Mabaruma,GY,2022-05-23 06:04:57,8.2,-59.7833,71.71,100,100,0.72
410,Dingle,PH,2022-05-23 06:04:57,10.9995,122.6711,88.99,60,98,6.62
411,Sioux Lookout,CA,2022-05-23 06:02:35,50.1001,-91.917,35.82,78,4,5.37
412,Pitimbu,BR,2022-05-23 06:04:59,-7.4706,-34.8086,73.99,88,48,12.35
413,Barcelos,PT,2022-05-23 06:04:59,41.5388,-8.6151,59.85,88,80,0.69
414,Qianan,CN,2022-05-23 06:05:00,44.9932,124.0581,86.68,16,39,5.73
415,Kastamonu,TR,2022-05-23 06:02:13,41.5,33.6667,57.69,49,75,3.8
416,Boa Viagem,BR,2022-05-23 06:05:00,-5.1275,-39.7322,74.03,71,91,5.73
417,Cuamba,MZ,2022-05-23 06:05:01,-14.8031,36.5372,70.83,60,89,2.44
418,Nago,JP,2022-05-23 06:05:01,26.5881,127.9761,76.05,75,100,13.73
419,Tiksi,RU,2022-05-23 06:05:02,71.6872,128.8694,33.33,94,7,4.36
420,Lata,PT,2022-05-23 06:05:02,40.1629,-8.3327,60.08,98,93,2.51
421,Aksha,RU,2022-05-23 06:05:03,50.2814,113.2867,64.36,49,99,11.14
422,Pandamatenga,BW,2022-05-23 06:05:04,-18.5278,25.627,49.87,52,0,5.88
423,Codrington,AU,2022-05-23 06:05:04,-38.2667,141.9667,62.33,57,0,5.73
424,Mao,ES,2022-05-23 06:05:05,39.8885,4.2658,68.56,94,0,5.75
425,Abatskoye,RU,2022-05-23 06:05:05,56.2875,70.4555,55.49,55,35,19.17
426,Nizhnedevitsk,RU,2022-05-23 06:05:06,51.5419,38.3657,46.67,65,4,12.3
427,High Rock,BS,2022-05-23 06:05:06,26.6208,-78.2833,77.02,77,38,13.53
428,Moron,AR,2022-05-23 06:05:07,-34.6534,-58.6198,56.95,89,80,4.32
429,Sakakah,SA,2022-05-23 06:05:07,29.9697,40.2064,73.45,24,9,19.86
430,Beringovskiy,RU,2022-05-23 06:05:08,63.05,179.3167,41.72,72,94,7.49
431,Key Largo,US,2022-05-23 06:03:25,25.0865,-80.4473,81.0,74,82,17.36
432,Beira,MZ,2022-05-23 06:05:08,-19.8436,34.8389,66.29,82,75,11.5
433,Herat,AF,2022-05-23 06:05:09,34.5,62.0,72.55,17,1,5.57
434,Svetlogorsk,BY,2022-05-23 06:05:09,52.6333,29.7333,50.34,72,97,5.99
435,Garowe,SO,2022-05-23 06:05:10,8.4054,48.4845,88.02,45,98,24.07
436,Sabha,LY,2022-05-23 06:05:10,27.0377,14.4283,75.99,10,25,11.18
437,Greeneville,US,2022-05-23 06:05:11,36.1632,-82.831,68.14,96,75,0.0
438,Smolensk,RU,2022-05-23 06:05:11,55.0,33.0,47.97,50,0,8.39
439,Tucuman,AR,2022-05-23 06:05:12,-26.8241,-65.2226,55.4,76,0,9.22
440,Aravankadu,IN,2022-05-23 06:05:12,11.3667,76.7667,68.22,54,62,1.34
441,Canon City,US,2022-05-23 06:05:13,38.441,-105.2424,46.62,86,100,0.0
442,Edgewater,US,2022-05-23 06:05:14,28.9889,-80.9023,78.03,91,100,9.51
443,Napanee,CA,2022-05-23 06:03:34,44.2501,-76.9494,48.94,87,61,2.53
444,Gombe,NG,2022-05-23 06:05:15,10.2897,11.1673,77.95,72,97,10.49
445,Luganville,VU,2022-05-23 06:05:15,-15.5333,167.1667,81.05,82,42,2.17
446,Somanda,TZ,2022-05-23 06:05:16,-3.3667,33.95,73.54,58,52,4.52
447,Hede,CN,2022-05-23 06:05:17,33.7681,120.2517,87.53,35,20,13.13
448,Clonakilty,IE,2022-05-23 06:05:18,51.6231,-8.8706,50.09,83,100,6.78
449,Villa Maria,AR,2022-05-23 06:05:19,-32.4075,-63.2402,48.81,90,48,7.31
450,Rio Claro,BR,2022-05-23 06:05:19,-22.4114,-47.5614,51.13,82,24,2.64
451,Kiri Buru,IN,2022-05-23 06:05:20,22.0833,85.35,102.72,19,18,7.16
452,Svetlaya,RU,2022-05-23 06:05:21,46.5389,138.3297,48.76,73,55,7.0
453,Dulian,PH,2022-05-23 06:06:21,7.1214,122.1789,82.67,75,98,3.44
454,Bam,IR,2022-05-23 06:06:22,29.106,58.357,85.53,9,0,8.52
455,Singaparna,ID,2022-05-23 06:06:22,-7.3515,108.111,85.39,60,93,3.36
456,Putyatino,RU,2022-05-23 06:06:23,54.16,41.1169,42.46,55,39,10.69
457,Ranong,TH,2022-05-23 06:06:24,9.9658,98.6348,83.26,78,100,12.8
458,Bandarbeyla,SO,2022-05-23 06:06:25,9.4942,50.8122,91.04,51,100,21.09
459,Luderitz,NA,2022-05-23 06:06:26,-26.6481,15.1594,61.61,53,13,6.46
460,Great Falls,US,2022-05-23 06:06:27,47.5002,-111.3008,47.68,49,75,8.05
461,Kharp,RU,2022-05-23 06:06:28,66.8014,65.8081,40.84,80,93,26.06
462,San Quintin,MX,2022-05-23 06:06:28,30.4833,-115.95,58.64,91,4,9.78
463,Hambantota,LK,2022-05-23 06:06:29,6.1241,81.1185,88.14,70,20,16.11
464,Bereda,ES,2022-05-23 06:06:29,43.2686,-7.5406,55.58,98,77,2.64
465,Alekseyevsk,RU,2022-05-23 06:06:30,57.8406,108.3492,61.05,44,67,5.79
466,Balkhash,KZ,2022-05-23 06:06:30,46.844,74.9804,66.81,18,0,6.71
467,Verkhnyaya Inta,RU,2022-05-23 06:06:31,65.9811,60.3094,36.23,89,100,17.45
468,Vegreville,CA,2022-05-23 06:06:08,53.5001,-112.0518,46.98,72,79,8.01
469,Crystal Beach,CA,2022-05-23 06:06:32,42.8699,-79.0583,50.92,92,76,5.99
470,Arcata,US,2022-05-23 06:06:33,40.8665,-124.0828,52.2,86,100,1.01
471,Rolante,BR,2022-05-23 06:06:33,-29.6506,-50.5758,55.35,86,90,2.39
472,Altay,CN,2022-05-23 06:06:34,47.8667,88.1167,78.96,28,69,8.03
473,Tsiroanomandidy,MG,2022-05-23 06:06:34,-18.7667,46.0333,71.13,55,3,5.14
474,Muisne,EC,2022-05-23 06:06:35,0.6,-80.0333,77.25,89,99,11.12
475,Pemangkat,ID,2022-05-23 06:06:35,1.1667,108.9667,86.63,67,19,9.66
476,Corrente,BR,2022-05-23 06:06:36,-3.7367,-43.3394,69.71,98,61,0.83
477,Brownsville,US,2022-05-23 06:06:36,25.9018,-97.4975,76.95,89,75,4.61
478,Pacific Grove,US,2022-05-23 06:06:37,36.6177,-121.9166,55.08,86,100,5.99
479,Desnogorsk,RU,2022-05-23 06:06:37,54.1508,33.2815,48.27,50,2,7.49
480,Ulaanbaatar,MN,2022-05-23 06:06:37,47.9077,106.8832,80.73,12,20,15.66
481,Galveston,US,2022-05-23 06:06:38,29.3669,-94.9669,76.95,84,100,14.83
482,Liepaja,LV,2022-05-23 06:06:39,56.5419,21.0367,48.18,93,0,3.44
483,Corn Island,NI,2022-05-23 06:06:40,12.1694,-83.0418,81.72,78,96,18.3
484,Lincoln,US,2022-05-23 06:02:24,40.8,-96.667,60.71,69,0,11.5
485,Meshchovsk,RU,2022-05-23 06:06:40,54.3244,35.2808,45.59,59,6,7.92
486,Huarmey,PE,2022-05-23 06:06:41,-10.0681,-78.1522,64.09,89,11,7.05
487,Guerrero Negro,MX,2022-05-23 06:06:42,27.9769,-114.0611,59.13,82,0,12.1
488,Vanavara,RU,2022-05-23 06:06:42,60.34,102.2797,69.31,36,7,5.32
489,Grindavik,IS,2022-05-23 06:06:43,63.8424,-22.4338,39.67,100,0,5.75
490,Kudahuvadhoo,MV,2022-05-23 06:06:43,2.6708,72.8944,83.62,73,76,12.53
491,Tignere,CM,2022-05-23 06:06:44,7.3667,12.65,67.42,92,99,2.39
492,Nouadhibou,MR,2022-05-23 06:06:44,20.931,-17.0347,65.01,94,2,18.61
493,Lagoa,PT,2022-05-23 06:06:44,39.05,-27.9833,61.03,93,100,8.03
494,Sinnamary,GF,2022-05-23 06:06:45,5.3833,-52.95,75.69,89,82,3.78
495,Kargasok,RU,2022-05-23 06:06:45,59.0556,80.8572,60.06,39,79,14.56
496,Bemidji,US,2022-05-23 06:06:46,47.4736,-94.8803,42.57,87,75,0.0
497,Pihuamo,MX,2022-05-23 06:06:46,19.2499,-103.3828,68.9,86,1,1.97
498,Vagur,FO,2022-05-23 06:06:14,61.4732,-6.8119,47.43,85,52,11.32
499,Kiruna,SE,2022-05-23 06:07:47,67.8557,20.2251,43.72,81,100,2.3
500,Uruguaiana,BR,2022-05-23 06:06:34,-29.7547,-57.0883,50.45,93,0,6.8
501,Birao,CF,2022-05-23 06:07:48,10.2849,22.7882,87.93,37,91,3.11
502,Lynn Haven,US,2022-05-23 06:07:49,30.2455,-85.6483,77.0,91,100,5.75
503,Safranbolu,TR,2022-05-23 06:07:50,41.2508,32.6942,62.55,65,63,1.41
504,Williston,US,2022-05-23 06:03:59,48.147,-103.618,46.31,67,73,6.73
505,Koutsouras,GR,2022-05-23 06:07:51,35.0339,25.9469,70.11,70,0,1.16
506,Akdepe,TM,2022-05-23 06:07:51,42.0551,59.3788,77.59,22,0,20.78
507,Fort Nelson,CA,2022-05-23 06:07:52,58.8053,-122.7002,41.63,92,100,3.11
508,Lac Du Bonnet,CA,2022-05-23 06:07:52,50.2536,-96.0612,39.0,71,7,6.26
509,Bintulu,MY,2022-05-23 06:07:54,3.1667,113.0333,88.56,62,88,6.71
510,Machico,PT,2022-05-23 06:07:54,32.7,-16.7667,65.71,78,40,8.05
511,Pisco,PE,2022-05-23 06:07:55,-13.7,-76.2167,62.65,82,100,2.3
512,Cubuk,TR,2022-05-23 06:07:55,40.2386,33.0322,60.76,55,40,11.5
513,Muriwai Beach,NZ,2022-05-23 06:07:56,-36.8167,174.45,57.76,73,76,6.78
514,Tumut,AU,2022-05-23 06:07:56,-35.3,148.2167,61.34,64,65,1.41
515,Nantucket,US,2022-05-23 06:07:57,41.2835,-70.0995,60.91,94,100,5.75
516,Sao Joao Da Barra,BR,2022-05-23 06:07:57,-21.6403,-41.0511,68.9,75,26,5.08
517,Nenjiang,CN,2022-05-23 06:07:58,49.1833,125.2167,74.39,34,81,14.5
518,Alpena,US,2022-05-23 06:07:59,45.0617,-83.4327,43.11,84,0,4.61
519,Axim,GH,2022-05-23 06:07:59,4.8699,-2.2405,73.72,92,86,6.29
520,Great Bend,US,2022-05-23 06:08:00,38.3645,-98.7648,55.04,55,75,6.91
521,Borodyanka,UA,2022-05-23 06:08:01,50.6448,29.9201,56.5,67,98,7.09
522,Schiffdorf,DE,2022-05-23 06:08:01,53.5333,8.65,57.25,78,78,11.59
523,Alta Floresta,BR,2022-05-23 06:08:03,-9.8756,-56.0861,62.83,77,2,2.28
524,Eureka,US,2022-05-23 06:04:34,40.8021,-124.1637,52.2,86,97,1.99
525,Santa Marta,CO,2022-05-23 06:08:04,11.2408,-74.199,83.89,68,8,17.0
526,Muncar,ID,2022-05-23 06:08:04,-8.4333,114.3333,86.79,61,21,7.36
527,Katobu,ID,2022-05-23 06:08:05,-4.9408,122.5276,86.77,62,42,6.4
528,Qom,IR,2022-05-23 06:08:05,34.6401,50.8764,79.47,12,0,7.47
529,Jumla,NP,2022-05-23 06:08:06,29.2747,82.1838,62.47,59,44,6.46
530,Koungheul,SN,2022-05-23 06:08:07,13.9833,-14.8,71.33,62,41,6.38
531,Pitanga,BR,2022-05-23 06:08:07,-24.7572,-51.7614,49.12,78,100,3.91
532,Coos Bay,US,2022-05-23 06:08:08,43.3665,-124.2179,54.32,100,100,1.97
533,Sur,OM,2022-05-23 06:08:09,22.5667,59.5289,97.7,39,2,0.83
534,College,US,2022-05-23 06:08:10,64.8569,-147.8028,57.58,36,20,21.85
535,Abu Samrah,SY,2022-05-23 06:08:10,35.3029,37.1841,68.25,52,17,30.69
536,Hanyang,CN,2022-05-23 06:08:12,32.1371,105.5126,73.94,62,91,3.83
537,Dongying,CN,2022-05-23 06:08:12,37.4564,118.4856,93.81,17,22,4.9
538,Bida,NG,2022-05-23 06:03:28,9.0833,6.0167,76.64,85,99,2.95
539,Havre-Saint-Pierre,CA,2022-05-23 06:08:13,50.2334,-63.5986,44.96,100,100,17.27
540,Lanxi,CN,2022-05-23 06:08:14,29.2195,119.477,69.26,82,100,5.26
541,Belyy Yar,RU,2022-05-23 06:08:15,53.6039,91.3903,68.86,72,75,2.24
542,Rozivka,UA,2022-05-23 06:08:16,46.9385,35.7724,53.6,77,94,6.44
543,Czluchow,PL,2022-05-23 06:08:16,53.6672,17.3588,51.76,59,18,3.89
544,Sept-Iles,CA,2022-05-23 06:08:17,50.2001,-66.3821,45.05,84,100,7.0
545,Borogontsy,RU,2022-05-23 06:08:17,62.6683,131.1683,60.06,35,68,1.99
546,Itupiranga,BR,2022-05-23 06:09:18,-5.1347,-49.3267,75.52,96,10,1.45
547,Kampot,KH,2022-05-23 06:09:19,10.6167,104.1833,87.85,87,100,6.87
548,Hobyo,SO,2022-05-23 06:06:16,5.3505,48.5268,85.66,65,93,24.11
549,Maarianhamina,AX,2022-05-23 06:09:19,60.0973,19.9348,53.46,37,0,4.61
550,Tungao,PH,2022-05-23 06:09:20,8.7772,125.5719,84.54,86,40,3.69
551,Ndele,CF,2022-05-23 06:09:20,8.4109,20.6473,79.36,61,61,6.85
552,Sabla,NG,2022-05-23 06:09:21,12.7525,4.7077,84.4,53,99,12.73
553,Rawah,IQ,2022-05-23 06:09:21,34.4816,41.9093,74.19,31,42,20.87
554,Manta,EC,2022-05-23 06:09:22,-0.95,-80.7333,74.98,88,100,8.05
555,Tadine,NC,2022-05-23 06:09:22,-21.55,167.8833,76.78,86,8,7.72
556,Todos Santos,MX,2022-05-23 06:09:23,23.45,-110.2167,67.05,90,53,7.36
557,Coahuayana,MX,2022-05-23 06:09:23,18.7333,-103.6833,74.62,83,35,0.13
